# test name,category,real vulnerability,CWE,Benchmark version: 0.2.0,2026-03-31
# Unicode Payload (Invisible Character Encoding)
vs_eval_payload,unicode_payload,true,506
vs_exec_payload,unicode_payload,true,506
zwc_binary_encode,unicode_payload,true,506
tag_block_smuggle,unicode_payload,true,506
bom_injection,unicode_payload,true,506
vs_emoji_legitimate,unicode_payload,false,506
bom_single_standard,unicode_payload,false,506
empty_eval_literal,unicode_payload,false,506
zwc_css_ligature,unicode_payload,false,506
vs_font_selector,unicode_payload,false,506
# Visual Deception (Trojan Source + Homoglyphs)
bidi_comment_hide,visual_deception,true,451
bidi_string_reverse,visual_deception,true,451
bidi_early_return,visual_deception,true,451
homoglyph_function,visual_deception,true,451
homoglyph_variable,visual_deception,true,451
mixed_script_import,visual_deception,true,451
rtl_language_comment,visual_deception,false,451
unicode_identifier_i18n,visual_deception,false,451
ascii_only_identifiers,visual_deception,false,451
bidi_in_string_data,visual_deception,false,451
# Dynamic Construction (Obfuscated Code Assembly)
fromcharcode_eval,dynamic_construction,true,506
fromhex_exec,dynamic_construction,true,506
getattr_builtins,dynamic_construction,true,506
bracket_notation_eval,dynamic_construction,true,506
base64_chain,dynamic_construction,true,506
hex_rot13_chain,dynamic_construction,true,506
charcode_logging,dynamic_construction,false,506
hex_color_parse,dynamic_construction,false,506
base64_image_decode,dynamic_construction,false,506
getattr_plugin_load,dynamic_construction,false,506
# Supply Chain (Install Hook & Resource Payloads)
setup_py_exec,supply_chain,true,506
postinstall_curl_eval,supply_chain,true,506
resource_file_payload,supply_chain,true,506
json_config_eval,supply_chain,true,506
hidden_in_test,supply_chain,true,506
preinstall_env_exfil,supply_chain,true,506
bun_runtime_evasion,supply_chain,true,506
self_hosted_runner_reg,supply_chain,true,506
setup_py_metadata,supply_chain,false,506
postinstall_build,supply_chain,false,506
data_file_config,supply_chain,false,506
test_fixture_real,supply_chain,false,506
json_config_safe,supply_chain,false,506
preinstall_compile_ext,supply_chain,false,506
postinstall_husky_setup,supply_chain,false,506
preinstall_protobuf_gen,supply_chain,false,506
# AI Prompt Injection (Targeting AI Tools)
comment_instruction_inject,ai_prompt_injection,true,1059
docstring_exfiltrate,ai_prompt_injection,true,1059
cursorrules_poison,ai_prompt_injection,true,1059
tag_invisible_prompt,ai_prompt_injection,true,1059
anti_ai_benign_claim,ai_prompt_injection,true,1059
normal_todo_comment,ai_prompt_injection,false,1059
docstring_documentation,ai_prompt_injection,false,1059
eslintrc_config,ai_prompt_injection,false,1059
readme_instructions,ai_prompt_injection,false,1059
code_review_comment,ai_prompt_injection,false,1059
go_comment_skip_security,ai_prompt_injection,true,1059
go_build_tag_injection,ai_prompt_injection,true,1059
ruby_magic_comment_inject,ai_prompt_injection,true,1059
ruby_yard_doc_inject,ai_prompt_injection,true,1059
agents_md_poison,ai_prompt_injection,true,1059
claude_md_poison,ai_prompt_injection,true,1059
bash_heredoc_inject,ai_prompt_injection,true,1059
bash_shebang_area_inject,ai_prompt_injection,true,1059
go_godoc_safe,ai_prompt_injection,false,1059
go_build_tag_normal,ai_prompt_injection,false,1059
ruby_magic_comment_safe,ai_prompt_injection,false,1059
ruby_yard_doc_safe,ai_prompt_injection,false,1059
agents_md_safe,ai_prompt_injection,false,1059
claude_md_safe,ai_prompt_injection,false,1059
bash_heredoc_safe,ai_prompt_injection,false,1059
bash_shebang_safe,ai_prompt_injection,false,1059
# C2 Fingerprint (Non-Standard Command & Control)
solana_memo_c2,c2_fingerprint,true,506
calendar_event_c2,c2_fingerprint,true,506
dns_txt_c2,c2_fingerprint,true,506
blockchain_rpc_c2,c2_fingerprint,true,506
pastebin_fetch,c2_fingerprint,true,506
api_health_check,c2_fingerprint,false,506
calendar_sync,c2_fingerprint,false,506
dns_lookup_normal,c2_fingerprint,false,506
blockchain_price_api,c2_fingerprint,false,506
webhook_callback,c2_fingerprint,false,506
# Charset Mapping (Windows Best-Fit / WorstFit Attacks)
worstfit_node_soft_hyphen,charset_mapping,true,838
worstfit_soft_hyphen_arg,charset_mapping,true,838
worstfit_yen_pathtraver,charset_mapping,true,838
worstfit_won_path_escape,charset_mapping,true,838
worstfit_fullwidth_dash,charset_mapping,true,838
worstfit_superscript_port,charset_mapping,true,838
nfkc_normalize_search,charset_mapping,false,838
yen_currency_display,charset_mapping,false,838
korean_won_label,charset_mapping,false,838
utf8_validated_path,charset_mapping,false,838
fullwidth_text_index,charset_mapping,false,838
# Steganographic Payload (Hidden Data in Non-Code Files)
png_pixel_decode_eval,steganographic_payload,true,506
exif_metadata_exec,steganographic_payload,true,506
font_binary_payload,steganographic_payload,true,506
svg_script_extract,steganographic_payload,true,506
pdf_metadata_exec,steganographic_payload,true,506
image_canvas_render,steganographic_payload,false,506
exif_gps_extract,steganographic_payload,false,506
font_metrics_load,steganographic_payload,false,506
svg_display_render,steganographic_payload,false,506
pdf_text_search,steganographic_payload,false,506
# Slopsquatting (AI-Hallucinated Package Imports)
hallucinated_npm_require,slopsquatting,true,829
hallucinated_pip_import,slopsquatting,true,829
hallucinated_scoped_pkg,slopsquatting,true,829
typosquat_confusable,slopsquatting,true,829
hallucinated_go_style,slopsquatting,true,829
real_package_import,slopsquatting,false,829
real_scoped_npm,slopsquatting,false,829
stdlib_import,slopsquatting,false,829
pinned_version_import,slopsquatting,false,829
private_registry_scoped,slopsquatting,false,829
# LLM Code Generation (AI-Driven Dynamic Code Assembly)
openai_response_eval,llm_code_generation,true,506
anthropic_response_exec,llm_code_generation,true,506
huggingface_model_exec,llm_code_generation,true,506
llm_template_inject,llm_code_generation,true,506
openai_classification,llm_code_generation,false,506
anthropic_summarize,llm_code_generation,false,506
huggingface_inference,llm_code_generation,false,506
llm_code_review_display,llm_code_generation,false,506
torch_load_untrusted,llm_code_generation,true,506
torch_load_safetensors,llm_code_generation,false,506
