# test name,category,real vulnerability,CWE
# Go SAST Benchmark v0.1
# Generated for TheAuditor evaluation
# Categories: sqli, cmdi, pathtraver, xss, ssrf, weakrand, weakhash, weakcipher, securecookie, redirect, tlsverify, deserial
BenchmarkTest00001,sqli,true,89
BenchmarkTest00002,sqli,false,89
BenchmarkTest00003,sqli,true,89
BenchmarkTest00004,sqli,false,89
BenchmarkTest00005,sqli,true,89
BenchmarkTest00006,sqli,false,89
BenchmarkTest00007,sqli,true,89
BenchmarkTest00008,sqli,false,89
BenchmarkTest00009,sqli,true,89
BenchmarkTest00010,sqli,false,89
BenchmarkTest00011,sqli,true,89
BenchmarkTest00012,sqli,false,89
BenchmarkTest00013,sqli,true,89
BenchmarkTest00014,sqli,false,89
BenchmarkTest00015,sqli,true,89
BenchmarkTest00016,sqli,false,89
BenchmarkTest00017,sqli,true,89
BenchmarkTest00018,sqli,false,89
BenchmarkTest00019,sqli,true,89
BenchmarkTest00020,sqli,true,89
BenchmarkTest00021,sqli,false,89
BenchmarkTest00022,sqli,true,89
BenchmarkTest00023,sqli,true,89
BenchmarkTest00024,sqli,false,89
BenchmarkTest00025,sqli,true,89
BenchmarkTest00026,sqli,false,89
BenchmarkTest00027,sqli,true,89
BenchmarkTest00028,sqli,false,89
BenchmarkTest00029,sqli,false,89
BenchmarkTest00030,sqli,true,89
BenchmarkTest00031,sqli,false,89
BenchmarkTest00032,sqli,false,89
BenchmarkTest00033,sqli,true,89
BenchmarkTest00034,sqli,false,89
BenchmarkTest00035,sqli,false,89
BenchmarkTest00036,sqli,true,89
BenchmarkTest00037,sqli,false,89
BenchmarkTest00038,sqli,true,89
BenchmarkTest00039,sqli,false,89
BenchmarkTest00040,sqli,true,89
BenchmarkTest00041,sqli,false,89
BenchmarkTest00042,sqli,true,89
BenchmarkTest00043,sqli,false,89
BenchmarkTest00044,sqli,true,89
BenchmarkTest00045,sqli,false,89
BenchmarkTest00046,sqli,true,89
BenchmarkTest00047,sqli,false,89
BenchmarkTest00048,sqli,true,89
BenchmarkTest00049,sqli,false,89
BenchmarkTest00050,sqli,true,89
BenchmarkTest00051,cmdi,true,78
BenchmarkTest00052,cmdi,false,78
BenchmarkTest00053,cmdi,true,78
BenchmarkTest00054,cmdi,false,78
BenchmarkTest00055,cmdi,true,78
BenchmarkTest00056,cmdi,false,78
BenchmarkTest00057,cmdi,true,78
BenchmarkTest00058,cmdi,false,78
BenchmarkTest00059,cmdi,true,78
BenchmarkTest00060,cmdi,false,78
BenchmarkTest00061,cmdi,true,78
BenchmarkTest00062,cmdi,false,78
BenchmarkTest00063,cmdi,true,78
BenchmarkTest00064,cmdi,false,78
BenchmarkTest00065,cmdi,true,78
BenchmarkTest00066,cmdi,false,78
BenchmarkTest00067,cmdi,false,78
BenchmarkTest00068,cmdi,true,78
BenchmarkTest00069,cmdi,false,78
BenchmarkTest00070,cmdi,true,78
BenchmarkTest00071,cmdi,false,78
BenchmarkTest00072,cmdi,false,78
BenchmarkTest00073,cmdi,true,78
BenchmarkTest00074,cmdi,false,78
BenchmarkTest00075,cmdi,true,78
BenchmarkTest00076,cmdi,false,78
BenchmarkTest00077,cmdi,false,78
BenchmarkTest00078,cmdi,true,78
BenchmarkTest00079,cmdi,false,78
BenchmarkTest00080,cmdi,false,78
BenchmarkTest00081,pathtraver,true,22
BenchmarkTest00082,pathtraver,false,22
BenchmarkTest00083,pathtraver,true,22
BenchmarkTest00084,pathtraver,false,22
BenchmarkTest00085,pathtraver,true,22
BenchmarkTest00086,pathtraver,false,22
BenchmarkTest00087,pathtraver,true,22
BenchmarkTest00088,pathtraver,false,22
BenchmarkTest00089,pathtraver,true,22
BenchmarkTest00090,pathtraver,false,22
BenchmarkTest00091,pathtraver,true,22
BenchmarkTest00092,pathtraver,false,22
BenchmarkTest00093,pathtraver,true,22
BenchmarkTest00094,pathtraver,false,22
BenchmarkTest00095,pathtraver,true,22
BenchmarkTest00096,pathtraver,false,22
BenchmarkTest00097,pathtraver,true,22
BenchmarkTest00098,pathtraver,false,22
BenchmarkTest00099,pathtraver,false,22
BenchmarkTest00100,pathtraver,true,22
BenchmarkTest00101,pathtraver,false,22
BenchmarkTest00102,pathtraver,true,22
BenchmarkTest00103,pathtraver,false,22
BenchmarkTest00104,pathtraver,true,22
BenchmarkTest00105,pathtraver,true,22
BenchmarkTest00106,pathtraver,false,22
BenchmarkTest00107,pathtraver,true,22
BenchmarkTest00108,pathtraver,true,22
BenchmarkTest00109,pathtraver,false,22
BenchmarkTest00110,pathtraver,true,22
BenchmarkTest00111,xss,true,79
BenchmarkTest00112,xss,true,79
BenchmarkTest00113,xss,true,79
BenchmarkTest00114,xss,true,79
BenchmarkTest00115,xss,true,79
BenchmarkTest00116,xss,true,79
BenchmarkTest00117,xss,true,79
BenchmarkTest00118,xss,false,79
BenchmarkTest00119,xss,true,79
BenchmarkTest00120,xss,true,79
BenchmarkTest00121,xss,false,79
BenchmarkTest00122,xss,false,79
BenchmarkTest00123,xss,false,79
BenchmarkTest00124,xss,false,79
BenchmarkTest00125,xss,false,79
BenchmarkTest00126,xss,false,79
BenchmarkTest00127,xss,false,79
BenchmarkTest00128,xss,false,79
BenchmarkTest00129,xss,false,79
BenchmarkTest00130,xss,false,79
BenchmarkTest00131,ssrf,true,918
BenchmarkTest00132,ssrf,true,918
BenchmarkTest00133,ssrf,true,918
BenchmarkTest00134,ssrf,true,918
BenchmarkTest00135,ssrf,true,918
BenchmarkTest00136,ssrf,true,918
BenchmarkTest00137,ssrf,true,918
BenchmarkTest00138,ssrf,true,918
BenchmarkTest00139,ssrf,true,918
BenchmarkTest00140,ssrf,true,918
BenchmarkTest00141,ssrf,false,918
BenchmarkTest00142,ssrf,false,918
BenchmarkTest00143,ssrf,false,918
BenchmarkTest00144,ssrf,false,918
BenchmarkTest00145,ssrf,false,918
BenchmarkTest00146,ssrf,false,918
BenchmarkTest00147,ssrf,false,918
BenchmarkTest00148,ssrf,false,918
BenchmarkTest00149,ssrf,false,918
BenchmarkTest00150,ssrf,false,918
BenchmarkTest00151,weakrand,true,330
BenchmarkTest00152,weakrand,true,330
BenchmarkTest00153,weakrand,true,330
BenchmarkTest00154,weakrand,true,330
BenchmarkTest00155,weakrand,true,330
BenchmarkTest00156,weakrand,true,330
BenchmarkTest00157,weakrand,true,330
BenchmarkTest00158,weakrand,true,330
BenchmarkTest00159,weakrand,true,330
BenchmarkTest00160,weakrand,true,330
BenchmarkTest00161,weakrand,false,330
BenchmarkTest00162,weakrand,false,330
BenchmarkTest00163,weakrand,false,330
BenchmarkTest00164,weakrand,false,330
BenchmarkTest00165,weakrand,false,330
BenchmarkTest00166,weakrand,false,330
BenchmarkTest00167,weakrand,false,330
BenchmarkTest00168,weakrand,false,330
BenchmarkTest00169,weakrand,false,330
BenchmarkTest00170,weakrand,false,330
BenchmarkTest00171,weakhash,true,328
BenchmarkTest00172,weakhash,true,328
BenchmarkTest00173,weakhash,true,328
BenchmarkTest00174,weakhash,true,328
BenchmarkTest00175,weakhash,true,328
BenchmarkTest00176,weakhash,true,328
BenchmarkTest00177,weakhash,true,328
BenchmarkTest00178,weakhash,true,328
BenchmarkTest00179,weakhash,true,328
BenchmarkTest00180,weakhash,true,328
BenchmarkTest00181,weakhash,false,328
BenchmarkTest00182,weakhash,false,328
BenchmarkTest00183,weakhash,false,328
BenchmarkTest00184,weakhash,false,328
BenchmarkTest00185,weakhash,false,328
BenchmarkTest00186,weakhash,false,328
BenchmarkTest00187,weakhash,false,328
BenchmarkTest00188,weakhash,false,328
BenchmarkTest00189,weakhash,false,328
BenchmarkTest00190,weakhash,false,328
BenchmarkTest00191,weakcipher,true,327
BenchmarkTest00192,weakcipher,true,327
BenchmarkTest00193,weakcipher,true,327
BenchmarkTest00194,weakcipher,true,327
BenchmarkTest00195,weakcipher,true,327
BenchmarkTest00196,weakcipher,true,327
BenchmarkTest00197,weakcipher,true,327
BenchmarkTest00198,weakcipher,true,327
BenchmarkTest00199,weakcipher,false,327
BenchmarkTest00200,weakcipher,false,327
BenchmarkTest00201,weakcipher,false,327
BenchmarkTest00202,weakcipher,false,327
BenchmarkTest00203,weakcipher,false,327
BenchmarkTest00204,weakcipher,false,327
BenchmarkTest00205,weakcipher,false,327
BenchmarkTest00206,weakcipher,false,327
BenchmarkTest00207,securecookie,true,614
BenchmarkTest00208,securecookie,true,614
BenchmarkTest00209,securecookie,true,614
BenchmarkTest00210,securecookie,true,614
BenchmarkTest00211,securecookie,true,614
BenchmarkTest00212,securecookie,true,614
BenchmarkTest00213,securecookie,true,614
BenchmarkTest00214,securecookie,true,614
BenchmarkTest00215,securecookie,false,614
BenchmarkTest00216,securecookie,false,614
BenchmarkTest00217,securecookie,false,614
BenchmarkTest00218,securecookie,false,614
BenchmarkTest00219,securecookie,false,614
BenchmarkTest00220,securecookie,false,614
BenchmarkTest00221,securecookie,false,614
BenchmarkTest00222,securecookie,false,614
BenchmarkTest00223,redirect,true,601
BenchmarkTest00224,redirect,true,601
BenchmarkTest00225,redirect,true,601
BenchmarkTest00226,redirect,true,601
BenchmarkTest00227,redirect,true,601
BenchmarkTest00228,redirect,true,601
BenchmarkTest00229,redirect,true,601
BenchmarkTest00230,redirect,true,601
BenchmarkTest00231,redirect,false,601
BenchmarkTest00232,redirect,false,601
BenchmarkTest00233,redirect,false,601
BenchmarkTest00234,redirect,false,601
BenchmarkTest00235,redirect,false,601
BenchmarkTest00236,redirect,false,601
BenchmarkTest00237,redirect,false,601
BenchmarkTest00238,redirect,false,601
BenchmarkTest00239,tlsverify,true,295
BenchmarkTest00240,tlsverify,true,295
BenchmarkTest00241,tlsverify,true,295
BenchmarkTest00242,tlsverify,true,295
BenchmarkTest00243,tlsverify,true,295
BenchmarkTest00244,tlsverify,false,295
BenchmarkTest00245,tlsverify,false,295
BenchmarkTest00246,tlsverify,false,295
BenchmarkTest00247,tlsverify,false,295
BenchmarkTest00248,tlsverify,false,295
BenchmarkTest00249,deserial,true,502
BenchmarkTest00250,deserial,true,502
BenchmarkTest00251,deserial,true,502
BenchmarkTest00252,deserial,true,502
BenchmarkTest00253,deserial,false,502
BenchmarkTest00254,deserial,false,502
BenchmarkTest00255,deserial,false,502
BenchmarkTest00256,deserial,false,502
BenchmarkTest00257,sqli,false,89
BenchmarkTest00258,sqli,false,89
BenchmarkTest00259,cmdi,false,78
BenchmarkTest00260,pathtraver,false,22
BenchmarkTest00261,sqli,false,89
BenchmarkTest00262,cmdi,false,78
BenchmarkTest00263,sqli,false,89
BenchmarkTest00264,sqli,false,89
BenchmarkTest00265,cmdi,false,78
BenchmarkTest00266,pathtraver,false,22
BenchmarkTest00267,sqli,false,89
BenchmarkTest00268,pathtraver,false,22
BenchmarkTest00269,sqli,false,89
BenchmarkTest00270,sqli,false,89
BenchmarkTest00271,cmdi,false,78
BenchmarkTest00272,pathtraver,false,22
BenchmarkTest00273,sqli,true,89
BenchmarkTest00274,sqli,true,89
BenchmarkTest00275,cmdi,true,78
BenchmarkTest00276,sqli,true,89
BenchmarkTest00277,cmdi,true,78
BenchmarkTest00278,pathtraver,true,22
BenchmarkTest00279,sqli,true,89
BenchmarkTest00280,sqli,true,89
BenchmarkTest00281,sqli,true,89
BenchmarkTest00282,cmdi,true,78
BenchmarkTest00283,sqli,false,89
BenchmarkTest00284,pathtraver,false,22
BenchmarkTest00285,sqli,true,89
BenchmarkTest00286,pathtraver,true,22
BenchmarkTest00287,sqli,false,89
BenchmarkTest00288,cmdi,false,78
BenchmarkTest00289,sqli,true,89
BenchmarkTest00290,sqli,true,89
BenchmarkTest00291,sqli,false,89
BenchmarkTest00292,sqli,true,89
BenchmarkTest00293,sqli,true,89
BenchmarkTest00294,sqli,true,89
BenchmarkTest00295,cmdi,true,78
BenchmarkTest00296,sqli,false,89
BenchmarkTest00297,cmdi,false,78
BenchmarkTest00298,sqli,true,89
BenchmarkTest00299,sqli,true,89
BenchmarkTest00300,cmdi,true,78
BenchmarkTest00301,sqli,false,89
BenchmarkTest00302,pathtraver,false,22
BenchmarkTest00303,sqli,true,89
BenchmarkTest00304,pathtraver,true,22
BenchmarkTest00305,cmdi,true,78
BenchmarkTest00306,sqli,false,89
BenchmarkTest00307,pathtraver,false,22
BenchmarkTest00308,sqli,true,89
BenchmarkTest00309,sqli,true,89
BenchmarkTest00310,cmdi,true,78
BenchmarkTest00311,sqli,false,89
BenchmarkTest00312,pathtraver,false,22
BenchmarkTest00313,sqli,true,89
BenchmarkTest00314,sqli,true,89
BenchmarkTest00315,cmdi,true,78
BenchmarkTest00316,sqli,false,89
BenchmarkTest00317,pathtraver,false,22
BenchmarkTest00318,sqli,true,89
BenchmarkTest00319,sqli,true,89
BenchmarkTest00320,sqli,false,89
BenchmarkTest00321,cmdi,false,78
BenchmarkTest00322,sqli,true,89
BenchmarkTest00323,cmdi,true,78
BenchmarkTest00324,sqli,false,89
BenchmarkTest00325,pathtraver,false,22
BenchmarkTest00326,sqli,true,89
BenchmarkTest00327,cmdi,true,78
BenchmarkTest00328,pathtraver,true,22
BenchmarkTest00329,sqli,true,89
BenchmarkTest00330,sqli,false,89
BenchmarkTest00331,cmdi,false,78
BenchmarkTest00332,pathtraver,false,22
BenchmarkTest00333,sqli,true,89
BenchmarkTest00334,sqli,true,89
BenchmarkTest00335,sqli,false,89
BenchmarkTest00336,sqli,true,89
BenchmarkTest00337,sqli,false,89
BenchmarkTest00338,sqli,true,89
BenchmarkTest00339,sqli,false,89
BenchmarkTest00340,sqli,true,89
BenchmarkTest00341,sqli,true,89
BenchmarkTest00342,sqli,false,89
BenchmarkTest00343,loginjection,true,117
BenchmarkTest00344,loginjection,true,117
BenchmarkTest00345,loginjection,true,117
BenchmarkTest00346,loginjection,false,117
BenchmarkTest00347,loginjection,false,117
BenchmarkTest00348,loginjection,false,117
BenchmarkTest00349,loginjection,false,117
BenchmarkTest00350,loginjection,false,117
BenchmarkTest00351,nosql,true,943
BenchmarkTest00352,nosql,true,943
BenchmarkTest00353,nosql,true,943
